Rainfall,CloudVisibility,SeasonalRainfall,Temperature,Humidity,Flood
182,14,147,39,49,0
82,55,210,38,31,0
27,29,208,36,74,0
69,62,138,34,44,0
229,61,219,22,72,1
229,71,43,32,80,0
32,56,74,36,41,0
115,28,88,30,73,0
20,66,211,21,47,0
77,32,43,28,75,0
144,54,126,32,68,0
49,42,153,28,56,0
47,31,119,38,73,0
110,63,40,28,35,0
91,64,189,22,55,0
117,25,66,34,80,0
74,67,104,39,40,0
240,27,209,40,34,0
239,59,48,25,54,0
129,66,165,26,63,0
192,66,156,20,67,0
54,68,208,34,51,0
232,22,22,38,93,0
65,14,182,26,31,0
22,38,74,39,34,0
71,75,217,27,52,0
53,36,132,34,49,0
221,62,114,25,52,0
166,24,119,22,48,0
112,31,93,40,65,0
141,45,24,31,59,0
207,45,137,20,84,1
36,31,185,28,69,0
117,30,192,33,41,0
213,43,62,22,83,0
244,64,127,30,80,1
22,7,21,20,55,0
165,6,110,23,38,0
94,45,48,31,44,0
236,8,121,34,32,0
190,67,132,27,79,1
227,24,120,40,45,0
42,23,44,37,54,0
139,71,105,24,41,0
78,54,156,35,48,0
102,73,154,21,33,0
55,76,127,21,34,0
152,32,41,40,76,0
90,73,86,34,70,0
217,29,184,40,64,0
98,29,129,39,94,0
143,34,97,36,33,0
132,77,143,39,47,0
142,15,100,25,60,0
91,39,177,36,92,0
199,60,84,22,41,0
62,51,166,23,56,0
137,16,185,28,64,0
236,47,209,35,89,1
179,16,37,35,91,0
54,45,33,39,85,0
84,21,86,26,36,0
215,64,24,37,42,0
158,26,154,39,79,1
175,55,76,21,41,0
235,50,104,21,92,0
72,75,154,22,79,0
26,5,211,40,41,0
207,23,171,25,62,0
37,56,155,37,82,0
129,11,78,35,31,0
88,47,216,30,46,0
139,58,167,25,41,0
83,18,39,39,38,0
201,53,77,21,89,0
133,68,155,31,54,0
175,46,72,22,50,0
193,18,76,25,86,0
243,47,163,26,67,0
178,62,176,20,95,1
112,69,119,29,58,0
41,61,132,27,59,0
209,75,26,36,70,0
153,33,115,36,43,0
182,14,88,37,56,0
28,57,198,35,63,0
116,68,54,28,84,0
226,42,178,31,78,1
69,52,74,21,55,0
245,37,164,36,82,1
228,8,209,29,80,1
50,78,80,27,33,0
219,50,123,32,90,1
114,19,69,26,36,0
61,56,68,38,41,0
35,78,141,21,79,0
176,27,104,30,49,0
111,79,77,31,85,0
247,58,26,26,74,0
230,60,37,25,42,0
172,39,219,28,40,0
234,8,79,36,91,0
167,21,189,24,68,0
30,71,104,33,53,0
128,55,35,21,32,0
163,22,46,22,39,0
194,46,66,33,54,0
178,62,125,38,63,0
78,32,165,32,85,0
98,12,144,24,87,0
74,15,35,24,82,0
81,47,121,29,46,0
198,74,28,33,57,0
234,73,185,24,75,1
65,68,127,24,53,0
170,43,61,37,75,0
67,58,117,24,84,0
194,42,166,33,60,0
39,16,156,23,47,0
171,12,118,37,62,0
117,73,127,40,63,0
95,12,213,22,62,0
237,75,42,21,88,0
129,51,213,28,59,0
36,47,172,25,94,0
143,48,97,33,76,0
208,65,145,37,95,1
31,76,215,29,63,0
145,59,187,34,71,0
43,61,158,36,51,0
226,47,211,32,87,1
177,7,119,23,53,0
191,14,167,38,85,1
218,30,200,39,72,1
49,40,191,27,74,0
50,79,41,25,65,0
191,61,213,38,66,0
29,39,116,29,58,0
32,51,57,38,91,0
174,46,149,25,78,1
54,67,190,38,31,0
24,71,82,28,86,0
25,28,120,35,33,0
228,48,204,28,52,0
70,13,213,30,83,0
240,75,66,20,49,0
30,61,45,35,56,0
77,32,23,36,95,0
76,16,124,37,43,0
209,9,125,21,94,1
149,71,193,39,45,0
97,22,188,36,91,0
129,54,80,40,53,0
63,45,109,27,73,0
50,38,142,39,74,0
151,23,22,36,76,0
95,13,115,34,76,0
86,56,80,23,53,0
111,44,175,32,34,0
241,39,112,32,57,0
21,41,27,26,67,0
20,52,220,32,93,0
84,50,40,28,78,0
190,34,50,28,66,0
110,46,147,23,80,0
116,18,34,22,41,0
146,24,161,30,67,0
190,41,62,40,41,0
25,79,58,31,70,0
110,46,48,29,90,0
107,34,29,24,38,0
123,78,146,30,76,0
73,50,31,26,56,0
210,45,218,40,47,0
247,25,211,38,41,0
239,40,212,28,46,0
46,57,155,28,38,0
79,37,180,38,44,0
81,54,182,25,45,0
104,27,31,33,41,0
36,62,146,31,60,0
156,70,68,21,34,0
223,5,130,35,89,1
116,43,159,32,39,0
139,76,218,32,61,0
166,52,38,36,70,0
189,54,33,26,40,0
163,6,93,39,86,0
116,78,204,33,44,0
35,28,172,21,94,0
140,58,40,35,47,0
230,29,26,31,63,0
181,11,88,39,71,0
29,18,67,21,49,0
143,10,188,32,33,0
139,8,34,29,46,0
209,61,173,26,30,0
76,32,100,25,65,0
122,42,30,28,50,0
183,6,193,40,75,1
191,68,65,33,40,0
235,16,208,35,66,0
215,20,166,39,47,0
39,54,38,20,35,0
231,46,122,34,78,1
231,31,167,29,63,0
91,19,175,25,65,0
245,67,75,28,30,0
181,21,46,38,39,0
248,63,184,34,62,0
112,42,153,28,72,0
35,6,129,27,56,0
177,28,213,39,80,1
153,9,85,28,48,0
41,67,128,21,65,0
66,64,216,40,38,0
194,64,214,20,64,0
197,16,43,30,56,0
90,13,83,32,54,0
175,50,45,23,76,0
62,74,156,24,87,0
50,12,151,26,50,0
190,73,154,21,83,1
102,23,104,29,95,0
192,70,36,30,59,0
94,46,172,23,74,0
86,30,199,29,70,0
127,50,167,32,59,0
95,21,154,22,63,0
166,53,170,37,34,0
50,41,142,23,39,0
134,15,140,22,60,0
176,48,141,35,83,1
236,33,116,27,90,0
92,50,32,38,31,0
237,64,37,40,38,0
39,14,81,39,34,0
171,9,219,22,71,1
118,17,174,34,49,0
66,70,68,31,47,0
166,41,169,37,75,1
99,32,141,37,42,0
74,40,97,22,68,0
130,17,66,22,36,0
31,23,213,26,73,0
206,12,84,22,93,0
80,41,180,20,60,0
239,18,136,39,66,0
34,73,197,31,45,0
206,18,158,31,68,0
28,12,114,23,71,0
114,12,28,25,56,0
145,11,40,20,35,0
232,31,129,35,70,0
223,30,57,21,89,0
39,51,218,28,61,0
186,77,22,36,62,0
170,42,57,27,70,0
122,12,218,35,45,0
92,46,180,28,48,0
212,62,112,31,95,0
137,48,171,38,61,0
181,13,160,34,71,1
247,22,161,21,50,0
64,64,30,36,56,0
46,34,194,35,39,0
240,78,196,28,88,1
69,38,168,35,46,0
166,11,186,29,62,0
170,18,58,31,67,0
49,69,90,21,85,0
180,36,43,36,91,0
128,13,183,23,37,0
228,16,166,39,93,1
98,17,174,30,30,0
82,43,166,20,57,0
123,73,26,34,43,0
243,6,132,30,93,1
44,62,22,39,48,0
246,13,37,30,68,0
131,63,108,21,39,0
204,77,63,40,66,0
41,59,193,29,81,0
234,14,34,32,44,0
25,48,148,39,95,0
139,80,111,36,38,0
245,33,85,24,67,0
119,10,49,38,86,0
212,68,43,25,57,0
171,21,70,25,31,0
96,77,182,37,87,0
107,73,52,25,93,0
147,6,169,36,46,0
200,77,102,26,54,0
52,25,53,36,82,0
94,9,147,40,55,0
20,72,161,22,32,0
132,22,38,25,32,0
47,51,168,39,71,0
234,12,219,21,56,0
249,77,66,40,94,0
242,31,35,21,33,0
89,72,47,27,86,0
115,35,115,31,33,0
158,12,121,20,32,0
184,60,54,21,73,0
96,8,123,36,32,0
236,22,20,21,70,0
112,54,195,37,32,0
217,58,147,26,43,0
35,65,72,24,52,0
56,74,180,25,40,0
87,21,120,22,64,0
39,66,125,33,69,0
155,15,213,26,34,0
184,48,143,30,51,0
198,80,177,40,72,1
227,60,122,22,53,0
107,58,128,32,48,0
223,77,114,39,82,0
244,58,30,21,74,0
52,42,100,40,69,0
169,65,120,23,34,0
132,48,145,25,40,0
128,55,200,35,33,0
22,63,192,20,65,0
45,26,101,29,45,0
209,7,80,31,59,0
119,35,135,36,31,0
106,47,36,32,36,0
166,31,119,27,59,0
44,27,99,29,85,0
105,36,130,40,92,0
171,17,140,30,46,0
63,31,183,35,63,0
197,7,89,31,60,0
101,67,106,27,42,0
65,26,111,39,44,0
151,6,129,25,50,0
60,27,39,29,31,0
141,52,71,36,68,0
59,52,76,28,51,0
137,27,145,40,45,0
183,9,165,34,85,1
120,67,189,34,94,0
222,76,212,25,36,0
152,80,88,26,83,0
217,14,84,40,93,0
169,8,80,36,74,0
37,67,58,28,76,0
137,21,189,40,59,0
50,26,174,29,85,0
36,54,185,25,92,0
46,76,21,33,74,0
63,27,35,30,86,0
174,58,217,23,51,0
194,13,59,32,61,0
82,38,180,39,44,0
234,61,129,27,43,0
89,10,175,38,89,0
222,31,72,40,79,0
127,16,161,21,75,0
117,47,217,38,43,0
100,5,201,40,60,0
131,5,212,23,62,0
205,22,109,31,90,0
215,24,175,33,69,0
22,59,144,34,62,0
179,69,92,30,35,0
196,34,182,27,53,0
163,78,136,32,33,0
183,64,74,37,34,0
172,35,210,33,73,1
242,63,51,39,68,0
38,80,153,32,69,0
39,56,176,35,43,0
197,70,21,36,43,0
92,53,141,21,92,0
172,71,186,39,90,1
114,72,118,33,87,0
215,13,66,35,95,0
138,41,85,35,40,0
108,17,60,21,55,0
62,51,91,34,88,0
186,53,74,26,91,0
107,48,169,21,93,0
45,11,125,38,72,0
149,26,125,22,84,0
133,56,32,39,57,0
239,80,33,22,41,0
158,47,191,28,89,1
36,41,196,40,79,0
99,46,215,27,32,0
80,14,214,35,35,0
64,40,37,26,42,0
218,39,64,32,94,0
176,33,106,26,82,0
233,14,48,38,83,0
120,69,82,25,61,0
102,65,145,40,83,0
39,80,75,26,75,0
89,17,145,22,48,0
126,34,77,21,77,0
104,27,160,36,56,0
227,68,188,31,53,0
65,65,63,25,57,0
36,26,165,25,77,0
124,27,184,22,62,0
22,16,210,22,66,0
137,75,203,29,32,0
222,79,44,24,61,0
222,73,73,25,40,0
235,71,61,24,65,0
247,21,194,28,90,1
108,72,201,23,93,0
107,22,71,29,44,0
62,19,62,37,33,0
170,17,131,28,59,0
198,74,190,33,86,1
232,61,63,34,37,0
131,78,145,24,58,0
61,67,24,39,39,0
173,60,166,34,71,1
105,47,163,33,65,0
233,55,123,37,79,1
41,20,126,31,87,0
208,21,80,21,80,0
184,73,121,40,67,0
85,24,53,25,88,0
74,27,95,27,69,0
243,17,136,28,59,0
138,28,47,34,77,0
115,51,153,25,42,0
30,24,190,39,48,0
248,24,23,20,44,0
175,9,195,35,56,0
208,35,56,20,72,0
104,34,61,30,62,0
108,61,160,37,50,0
241,72,212,31,30,0
139,16,145,39,78,0
109,41,157,29,88,0
37,17,175,32,50,0
160,72,160,35,57,0
110,16,219,21,88,0
155,46,192,30,59,0
236,72,79,22,33,0
91,42,182,35,30,0
216,18,61,28,68,0
216,64,75,23,77,0
129,44,196,37,46,0
172,40,97,26,75,0
78,17,112,24,88,0
44,60,119,30,78,0
24,58,130,22,78,0
195,71,39,38,49,0
99,11,170,40,44,0
202,59,49,35,69,0
170,31,149,20,92,1
194,51,91,20,59,0
22,38,139,23,62,0
175,53,154,35,68,0
37,22,93,23,45,0
30,44,158,21,58,0
102,34,30,21,41,0
249,47,25,29,67,0
159,18,69,25,66,0
219,57,69,38,33,0
223,58,40,21,69,0
224,8,144,21,33,0
196,5,176,37,39,0
84,20,44,28,49,0
89,29,135,25,66,0
63,35,140,34,35,0
153,31,48,35,48,0
208,25,99,22,69,0
139,28,76,32,48,0
54,9,46,22,81,0
108,75,175,24,94,0
40,48,71,29,54,0
47,6,119,25,46,0
216,30,83,22,34,0
212,45,206,28,48,0
190,27,77,39,55,0
194,13,28,26,94,0
232,50,194,27,95,1
233,44,102,31,84,0
112,41,55,38,82,0
95,78,28,20,48,0
56,77,102,33,79,0
109,41,36,30,86,0
36,30,173,22,32,0
228,63,190,22,34,0
62,44,159,23,67,0
73,65,87,24,89,0
228,45,27,39,81,0
243,15,114,29,79,0
43,70,215,40,69,0
44,63,179,29,68,0
230,29,159,36,60,0
160,56,41,39,72,0
220,46,187,40,31,0
84,55,90,40,30,0
213,43,77,25,43,0
91,76,175,40,95,0
132,69,186,33,39,0
154,57,178,31,65,0
36,30,210,29,80,0
181,14,39,33,90,0
235,39,203,22,33,0
195,10,116,22,74,0
230,17,206,36,45,0
247,36,34,40,84,0
59,42,150,23,56,0
225,26,31,28,87,0
100,6,73,29,73,0
212,80,134,38,88,1
206,8,49,34,62,0
53,24,80,28,87,0
179,68,87,27,76,0
106,35,176,20,95,0
28,70,204,30,64,0
95,33,193,20,61,0
90,79,23,38,67,0
229,56,109,24,32,0
216,64,149,31,58,0
229,42,213,31,36,0
180,39,105,37,50,0
47,39,151,38,91,0
96,45,173,31,46,0
98,58,166,40,68,0
175,77,135,27,72,1
198,47,86,36,33,0
59,57,59,25,70,0
129,55,108,28,61,0
191,78,177,22,81,1
77,63,198,22,74,0
88,66,161,31,56,0
39,23,24,29,66,0
152,7,95,20,63,0
62,74,107,38,76,0
162,77,52,29,76,0
171,14,125,32,59,0
114,71,21,40,33,0
139,76,170,37,49,0
194,8,190,36,42,0
79,52,69,20,39,0
213,43,43,29,64,0
244,13,208,24,50,0
32,38,185,36,50,0
108,78,168,22,93,0
177,10,118,31,81,0
119,46,219,36,49,0
82,22,120,30,50,0
79,62,102,40,63,0
60,20,24,37,49,0
231,44,144,37,77,1
238,20,131,32,68,0
113,57,65,39,47,0
141,6,159,27,95,0
91,77,68,32,78,0
242,31,59,37,32,0
147,68,37,32,92,0
52,31,47,37,55,0
250,37,91,25,51,0
182,32,101,37,65,0
30,36,67,31,74,0
77,57,123,23,68,0
117,40,136,24,81,0
42,17,169,22,88,0
51,68,216,20,77,0
248,59,200,35,59,0
115,41,219,38,47,0
221,5,118,22,35,0
71,33,90,25,35,0
88,59,87,39,70,0
20,58,146,23,85,0
153,26,140,22,42,0
224,34,205,25,60,0
160,51,212,32,54,0
202,24,169,21,89,1
42,35,201,30,59,0
185,20,89,24,56,0
126,71,122,26,84,0
179,58,103,39,92,0
123,56,37,34,34,0
55,28,72,25,48,0
117,53,21,37,67,0
170,7,203,26,92,1
95,35,119,29,56,0
48,22,122,39,34,0
200,17,74,39,78,0
197,72,39,23,38,0
121,50,114,21,82,0
231,54,118,27,46,0
116,50,203,22,64,0
90,51,86,29,53,0
153,16,79,32,43,0
250,58,201,28,56,0
27,66,101,31,53,0
187,40,40,40,48,0
247,80,126,32,31,0
25,9,163,23,36,0
156,56,160,28,48,0
90,22,208,21,77,0
22,39,88,26,41,0
152,19,54,40,30,0
154,8,145,36,82,1
145,65,62,29,39,0
80,79,94,24,65,0
159,20,88,40,36,0
76,61,199,39,42,0
74,15,100,24,68,0
94,60,220,38,45,0
102,42,22,31,86,0
85,50,153,33,72,0
219,59,205,24,46,0
187,38,85,31,91,0
133,76,198,25,32,0
240,34,105,24,72,0
164,16,154,21,38,0
41,7,210,22,43,0
89,8,124,34,48,0
223,18,36,39,41,0
170,18,55,33,95,0
176,60,55,38,50,0
50,75,157,40,45,0
194,52,33,40,42,0
78,5,32,37,65,0
125,50,105,30,65,0
49,18,210,36,65,0
56,79,139,37,87,0
107,8,81,24,37,0
86,52,33,39,30,0
191,28,108,25,77,0
108,41,177,31,83,0
71,43,114,23,86,0
22,25,58,28,50,0
203,22,28,30,69,0
56,39,27,34,90,0
103,15,89,34,58,0
170,54,106,26,34,0
69,55,124,23,56,0
81,68,185,31,66,0
192,59,23,39,80,0
27,11,80,25,49,0
75,50,144,29,63,0
112,60,189,28,76,0
234,55,71,21,51,0
28,12,177,27,93,0
63,12,217,37,47,0
179,54,127,20,47,0
127,70,109,37,61,0
106,17,207,23,51,0
188,68,214,24,82,1
30,39,214,24,89,0
104,74,216,31,80,0
228,11,21,24,73,0
250,20,80,25,55,0
101,14,114,24,75,0
90,70,162,33,85,0
35,37,187,39,38,0
125,63,108,28,47,0
205,48,59,24,67,0
245,17,143,24,37,0
76,13,54,29,95,0
54,59,100,36,51,0
72,27,122,26,56,0
222,40,24,37,66,0
229,10,117,25,56,0
157,77,131,29,90,1
170,38,110,25,75,0
56,71,174,34,81,0
174,25,113,37,62,0
147,78,126,39,74,0
80,23,22,31,50,0
184,36,168,31,77,1
42,79,48,25,63,0
39,54,171,23,63,0
241,12,164,36,61,0
158,36,112,29,43,0
217,11,206,20,47,0
120,67,139,25,88,0
32,64,137,25,72,0
67,26,31,29,73,0
132,8,112,29,46,0
122,47,193,39,68,0
108,7,96,36,86,0
55,5,128,27,58,0
41,63,76,27,30,0
145,11,35,29,56,0
244,65,183,25,85,1
192,66,185,31,31,0
144,52,26,38,83,0
112,11,188,38,41,0
90,15,61,40,65,0
240,29,28,37,85,0
91,21,22,40,82,0
169,75,174,37,46,0
136,46,107,21,72,0
222,22,51,34,49,0
81,69,65,34,94,0
80,54,97,38,58,0
120,6,164,28,48,0
26,61,146,21,88,0
38,23,189,37,46,0
29,48,83,21,81,0
55,48,76,31,58,0
131,38,216,21,91,0
144,42,67,23,71,0
81,73,151,25,54,0
240,69,137,34,42,0
83,45,204,26,92,0
75,23,166,39,39,0
76,71,108,29,32,0
93,49,49,20,74,0
52,60,45,40,62,0
63,32,131,29,38,0
226,78,143,28,48,0
64,38,138,31,52,0
202,77,107,28,37,0
89,71,51,21,34,0
173,24,213,39,81,1
234,78,113,34,56,0
188,73,56,22,68,0
187,61,151,39,79,1
73,5,93,25,65,0
73,31,167,30,30,0
248,56,168,40,30,0
144,52,201,27,63,0
81,65,85,21,93,0
126,34,137,27,92,0
216,72,91,21,51,0
121,17,22,25,88,0
21,9,214,33,62,0
152,15,22,31,58,0
128,33,215,32,68,0
169,27,82,26,79,0
144,58,105,30,58,0
105,49,65,30,30,0
65,14,185,34,75,0
204,13,200,25,92,1
171,59,192,33,68,0
246,47,79,24,33,0
36,19,38,36,65,0
26,34,98,26,35,0
98,13,102,24,67,0
176,64,141,23,41,0
104,71,80,34,31,0
62,53,178,30,60,0
77,42,186,31,54,0
246,53,42,24,48,0
80,30,71,34,84,0
22,24,27,36,82,0
148,73,117,30,55,0
27,69,199,38,65,0
203,70,106,37,49,0
66,79,188,38,64,0
121,61,139,37,82,0
200,74,69,40,80,0
146,16,52,32,30,0
243,54,74,20,82,0
188,37,26,35,41,0
208,74,182,32,41,0
246,45,60,27,45,0
94,55,82,39,40,0
237,58,172,32,46,0
68,7,145,35,83,0
55,30,45,35,65,0
134,9,79,33,83,0
43,25,168,26,84,0
28,25,93,40,67,0
182,7,132,40,88,1
61,31,199,33,35,0
154,79,67,36,33,0
158,32,188,38,77,1
111,32,140,21,88,0
127,17,99,28,72,0
139,74,128,22,73,0
226,69,106,27,77,0
137,36,131,35,89,0
159,30,213,26,59,0
212,35,186,35,91,1
114,52,120,37,32,0
54,7,47,38,67,0
135,32,35,29,74,0
210,51,61,35,86,0
132,58,147,25,81,0
63,42,127,32,53,0
184,63,56,39,90,0
82,28,202,34,39,0
97,41,46,25,47,0
202,60,195,30,80,1
178,13,145,21,58,0
29,22,182,40,32,0
148,20,130,31,80,0
197,61,188,29,37,0
116,73,154,22,77,0
129,13,52,34,75,0
250,70,213,26,43,0
183,30,51,30,42,0
122,16,29,23,49,0
137,23,72,28,63,0
74,27,201,32,58,0
118,44,55,28,64,0
73,9,95,28,42,0
57,16,122,26,30,0
165,53,113,40,90,0
228,48,184,39,47,0
182,25,124,33,63,0
44,28,133,26,90,0
175,47,138,32,81,1
194,80,109,30,39,0
97,29,199,29,70,0
233,8,212,37,77,1
193,60,28,23,93,0
86,74,53,35,45,0
55,41,128,32,64,0
107,54,134,35,58,0
149,49,144,25,49,0
81,18,41,38,78,0
159,75,77,29,88,0
121,16,56,23,83,0
238,9,168,35,53,0
202,60,204,25,78,1
248,10,94,28,56,0
136,80,63,37,63,0
167,54,180,26,68,0
242,72,118,20,75,0
57,32,152,22,79,0
161,16,145,31,36,0
197,20,40,32,70,0
111,22,85,37,30,0
242,26,198,30,88,1
169,30,175,33,34,0
243,58,149,35,71,1
193,64,136,21,75,1
105,14,183,40,68,0
21,23,134,24,78,0
140,24,92,37,78,0
52,23,173,32,40,0
72,9,105,39,30,0
209,36,107,23,52,0
89,5,55,23,81,0
117,25,199,21,76,0
52,32,165,36,53,0
197,42,110,40,47,0
120,59,88,36,49,0
195,55,208,28,88,1
106,7,135,40,74,0
121,5,81,26,89,0
61,76,100,37,47,0
81,31,133,25,35,0
55,20,86,34,66,0
66,15,193,25,67,0
65,53,47,39,74,0
107,33,145,38,80,0
50,26,185,40,91,0
138,35,171,35,58,0
198,12,108,29,51,0
110,39,218,21,38,0
52,19,192,20,83,0
153,47,106,39,93,0
56,45,70,35,68,0
120,25,75,28,76,0
239,28,84,24,72,0
36,31,53,39,79,0
41,14,158,29,78,0
158,60,155,31,95,1
71,22,68,23,65,0
99,66,142,21,76,0
58,26,42,36,54,0
179,62,186,40,91,1
100,5,25,32,33,0
100,19,197,27,61,0
204,52,179,27,48,0
123,56,59,37,61,0
212,10,144,38,56,0
100,42,170,37,37,0
76,59,208,39,64,0
100,39,80,38,49,0
242,12,122,31,57,0
197,32,26,32,78,0
233,80,117,39,64,0
190,53,70,31,56,0
246,30,110,21,54,0
194,55,95,26,63,0
21,74,50,25,39,0
174,25,158,35,86,1
118,34,217,35,66,0
161,73,219,36,30,0
181,70,48,27,37,0
240,51,179,40,71,1
88,5,75,29,56,0
187,64,117,29,35,0
140,20,69,37,49,0
231,65,130,20,36,0
119,39,75,27,94,0
206,41,50,25,33,0
137,51,114,37,35,0
221,47,52,33,42,0
190,61,143,29,67,0
136,45,21,34,44,0
249,77,131,26,76,1
66,14,48,32,45,0
205,43,72,23,77,0
182,31,188,22,87,1
97,26,97,25,64,0
110,77,152,20,33,0
148,22,179,22,87,0
41,77,135,31,44,0
51,53,23,34,86,0
51,34,46,31,58,0
179,57,26,29,50,0
42,70,163,29,72,0
97,59,134,40,44,0
42,46,36,32,67,0
72,46,148,32,84,0
40,49,182,21,35,0
80,38,27,38,37,0
99,15,50,22,68,0
132,8,144,38,54,0
245,40,177,20,73,1
185,12,169,25,81,1
231,63,119,28,84,0
212,71,71,37,47,0
41,57,171,29,85,0
23,39,41,23,67,0
131,25,79,27,41,0
128,73,135,36,32,0
114,23,112,23,68,0
122,56,122,33,43,0
41,35,81,31,48,0
204,51,109,39,67,0
80,57,153,31,34,0
104,74,43,33,48,0
26,26,53,34,80,0
210,20,89,30,54,0
238,21,214,31,54,0
200,73,120,33,84,0
143,66,132,32,85,0
220,59,73,38,84,0
218,28,42,34,58,0
221,80,64,27,83,0
138,70,131,30,59,0
106,8,203,30,73,0
204,58,39,23,64,0
140,15,28,27,30,0
102,6,23,36,47,0
31,8,73,26,77,0
77,47,125,37,35,0
192,9,87,21,90,0
145,67,107,23,84,0
125,31,82,39,80,0
200,44,44,21,72,0
196,66,157,40,78,1
59,54,153,30,80,0
111,42,69,36,43,0
122,18,54,23,42,0
33,41,131,39,91,0
127,8,197,34,41,0
115,75,174,30,58,0
173,16,170,34,75,1
248,15,24,23,95,0
178,55,145,21,50,0
143,22,171,33,34,0
112,53,208,20,68,0
220,42,187,28,42,0
173,17,70,29,66,0
231,54,84,20,58,0
196,7,217,37,75,1
180,79,98,33,94,0
139,5,139,21,81,0
28,17,154,36,45,0
240,49,212,40,46,0
157,40,107,35,59,0
121,27,170,33,88,0
72,44,198,23,42,0
247,22,136,30,65,0
56,24,59,34,62,0
153,67,203,20,58,0
241,15,168,26,75,1
148,5,215,35,46,0
165,15,147,25,85,1
110,66,127,24,67,0
245,39,112,26,34,0
247,50,176,30,66,0
168,35,54,30,84,0
92,45,71,22,46,0
223,36,28,28,84,0
168,56,157,34,79,1
20,44,157,24,79,0
78,39,96,20,69,0
119,63,194,24,46,0
154,21,171,33,77,1
204,7,141,21,86,1
78,62,143,34,77,0
183,18,79,36,54,0
204,49,137,33,42,0
24,50,51,28,73,0
